label,centroid-0,centroid-1,131Xe,138Ba,CD19,PDPN,CD10,CD21,BCL-2,CD23,PD-L1,CD31,152Sm,CD44_CD103,CD11c,FoxP3,CD4,CD226,CD68,CD20,CD8a,BCL-6,PD-1,Ki-67,Collagen,CD3e,Histone,CD25,HLA-DR,CK,191Ir,193Ir,ICSK1,ICSK2,ICSK3,208Pb
47,661.4189315838801,5.881911902530459,25.771217346191406,0.11570164561271667,0.13906709849834442,0.1177564337849617,1.8597592115402222,0.3104497492313385,1.77773118019104,0.258480966091156,0.35226282477378845,0.2390076071023941,8.710955619812012,1.7827187776565552,0.43166157603263855,0.25515830516815186,1.0909210443496704,0.36640697717666626,0.49229177832603455,0.08122041821479797,1.0205812454223633,0.21323314309120178,0.1349181830883026,0.15114723145961761,0.16006503999233246,5.364281177520752,73.8791732788086,7.828368663787842,6.3754119873046875,0.42630717158317566,16.004880905151367,31.230552673339844,14.434673309326172,56.421630859375,4.134385585784912,0.23311775922775269
48,629.1900337837837,157.6410472972973,25.851863861083984,0.12149050086736679,0.13916096091270447,0.1401369273662567,1.8401110172271729,0.19299350678920746,1.650350570678711,0.2317623496055603,0.24754998087882996,0.17726843059062958,9.004846572875977,1.3662563562393188,0.43498343229293823,0.251582533121109,0.98688143491745,0.38760122656822205,0.31049564480781555,0.27853354811668396,0.6090071201324463,0.2458079755306244,0.1616690307855606,0.13496728241443634,0.13015694916248322,4.3503618240356445,54.117496490478516,5.975861549377441,2.4756898880004883,0.24670925736427307,9.90268325805664,20.026418685913086,11.091837882995605,40.186973571777344,4.3536787033081055,0.20614932477474213
49,721.9063486801933,647.3422076449344,25.940975189208984,0.13094773888587952,0.45286715030670166,0.388076514005661,1.8293628692626953,7.384179592132568,1.6478756666183472,0.8529231548309326,0.33953461050987244,0.23142099380493164,7.999419689178467,1.1703227758407593,0.6446239948272705,0.1980610191822052,0.4521814286708832,0.22287258505821228,0.812890350818634,2.118303060531616,0.33512991666793823,0.41942867636680603,0.23509246110916138,0.16294638812541962,0.13374556601047516,1.6199697256088257,48.43986129760742,5.9553704261779785,14.90346908569336,0.4091976284980774,10.409896850585938,20.505359649658203,10.275477409362793,34.456119537353516,3.9987235069274902,0.21205979585647583
50,729.1369863013699,5.945205479452055,25.63044548034668,0.11277908831834793,0.17221875488758087,0.1394214630126953,1.844985008239746,0.3956260681152344,1.6903371810913086,0.2814357876777649,0.3027367889881134,0.24031159281730652,7.634976863861084,2.046560287475586,0.5236991047859192,0.2521675229072571,1.1707038879394531,0.4172641932964325,0.3162641227245331,0.043904226273298264,0.3903051018714905,0.17624381184577942,0.13663646578788757,0.14422304928302765,0.15164175629615784,5.321750640869141,70.08902740478516,7.571012496948242,9.626709938049316,0.4682536721229553,19.682783126831055,39.274898529052734,15.397452354431152,63.11940002441406,4.277571678161621,0.19881008565425873
51,769.8110236220473,5.666666666666667,25.89573097229004,0.12674857676029205,0.14203067123889923,0.5304193496704102,2.2472527027130127,0.2661864459514618,1.79088294506073,0.3144659698009491,0.31626439094543457,0.22764845192432404,6.928844928741455,1.9382132291793823,0.4896503686904907,0.20980998873710632,0.8918927907943726,0.33225706219673157,0.5183634161949158,0.17302361130714417,1.099757194519043,0.3056041896343231,0.1503283828496933,0.1519259661436081,0.2656535804271698,4.882345676422119,79.55026245117188,8.52652645111084,5.559057712554932,0.39851143956184387,30.62637710571289,60.62480926513672,18.050691604614258,78.70704650878906,3.692532539367676,0.23624326288700104
52,810.6848184818482,5.577557755775578,26.085357666015625,0.1300373673439026,0.04443765804171562,0.05274852737784386,0.19053085148334503,0.07557781785726547,0.23419436812400818,0.04766242206096649,0.05807959660887718,0.04079965874552727,0.5053533315658569,0.23951368033885956,0.05054108425974846,0.03481393679976463,0.13203734159469604,0.06440838426351547,0.036271773278713226,0.01613149419426918,0.028266485780477524,0.009374674409627914,0.026590926572680473,0.030254609882831573,0.03488264977931976,0.3442482352256775,10.874733924865723,1.0927190780639648,0.4612528085708618,0.05767710134387016,4.249927520751953,8.24925422668457,2.786703586578369,8.455930709838867,0.4618488848209381,0.21233798563480377
53,855.3373702422145,8.974048442906575,27.261394500732422,0.10765575617551804,0.03349238261580467,0.03860827535390854,0.03401711955666542,0.0313909649848938,0.03020334802567959,0.037713147699832916,0.026170974597334862,0.017055952921509743,0.06639499217271805,0.019765369594097137,0.010380622930824757,0.021892810240387917,0.009478017687797546,0.013949193060398102,0.008650518953800201,0.005190311465412378,0.003465308342128992,0.0034602077212184668,0.004323513247072697,0.005788282956928015,0.0,0.010380622930824757,0.22954556345939636,0.03995329886674881,0.05931789427995682,0.01357430312782526,0.03279717639088631,0.091429203748703,0.1638038456439972,0.20681622624397278,0.20242641866207123,0.23860347270965576
54,840.6537358284387,673.8679142193689,26.391502380371094,0.1314646601676941,0.4913664162158966,0.37771591544151306,1.821669578552246,6.572375297546387,1.528922438621521,1.457375407218933,0.3277910649776459,0.1649087369441986,8.409912109375,0.9766464233398438,0.5397456288337708,0.18034671247005463,0.3582789897918701,0.19958850741386414,0.6652553081512451,2.6368765830993652,0.32434573769569397,0.49073275923728943,0.2821856141090393,0.14589659869670868,0.12054185569286346,1.244009017944336,50.426605224609375,6.006167888641357,17.650127410888672,0.45112791657447815,10.901541709899902,21.531099319458008,9.274157524108887,34.735443115234375,4.108179092407227,0.2066541314125061
55,863.573264781491,874.3470437017995,27.38685417175293,0.12812428176403046,0.13012638688087463,0.08481482416391373,0.6885102391242981,0.11235750466585159,0.6557411551475525,0.1020846888422966,0.1714325100183487,0.07370134443044662,2.2363696098327637,0.9492697715759277,0.38093501329421997,0.09428709745407104,0.2767294645309448,0.12680350244045258,0.40096160769462585,0.3939882218837738,0.1094362884759903,0.07724427431821823,0.043691422790288925,0.10887552052736282,0.08850564807653427,0.7223905920982361,28.090059280395508,3.117636203765869,7.265224456787109,0.2481045424938202,9.217933654785156,18.80205726623535,9.562231063842773,29.01622200012207,1.4579309225082397,0.22896970808506012
56,864.4506172839506,56.39506172839506,26.80306053161621,0.0839337706565857,0.053385816514492035,0.04703178629279137,0.33661016821861267,0.11998343467712402,0.24544869363307953,0.05868721753358841,0.04082256183028221,0.05754964053630829,0.7072305083274841,0.2679286003112793,0.1351911574602127,0.04365120083093643,0.14040546119213104,0.06903767585754395,0.04938271641731262,0.07190576940774918,0.255266010761261,0.04370958358049393,0.1044861227273941,0.03513120487332344,0.04938271641731262,0.4001955986022949,30.543607711791992,3.014660120010376,1.29854154586792,0.8231304883956909,19.01251220703125,37.52399826049805,4.475043773651123,16.092159271240234,0.820135772228241,0.2439458817243576
57,863.8650306748466,78.88957055214723,26.93985366821289,0.12400609254837036,0.08516106009483337,0.09959539026021957,1.9892525672912598,0.23726743459701538,1.6475340127944946,0.21912772953510284,0.257789671421051,0.20141881704330444,5.176214694976807,1.6292110681533813,0.36615753173828125,0.2532510459423065,0.8115450739860535,0.29950836300849915,0.5755563974380493,0.11035849153995514,0.9480817317962646,0.24620646238327026,0.10905537009239197,0.11656081676483154,0.24268659949302673,3.8441877365112305,66.08446502685547,7.361474990844727,3.390486478805542,0.3563631772994995,28.284963607788086,55.9207649230957,16.478010177612305,62.84317398071289,3.3591878414154053,0.24406199157238007
58,863.8430034129693,106.66894197952219,26.32539939880371,0.12469590455293655,0.13070543110370636,0.11307848244905472,1.9617470502853394,0.26869824528694153,1.5904231071472168,0.25622594356536865,0.3255540728569031,0.35879918932914734,7.461929798126221,1.9684019088745117,0.5562223196029663,0.1693105846643448,1.0181260108947754,0.369990736246109,1.5778414011001587,0.11289051175117493,1.585511326789856,0.31533288955688477,0.08455292880535126,0.11346060782670975,0.24864211678504944,5.02626895904541,63.713523864746094,6.718535900115967,2.520185947418213,0.3325120508670807,21.85037612915039,44.33924102783203,14.318852424621582,53.287357330322266,3.1972434520721436,0.215730682015419
59,863.7359477124184,182.73202614379085,27.38064193725586,0.12963983416557312,0.15357205271720886,0.2364342361688614,1.7236510515213013,0.26150116324424744,1.6123909950256348,0.20110681653022766,0.275226354598999,0.3123619258403778,7.298945426940918,1.4711329936981201,0.4382769465446472,0.2123294174671173,0.9518834948539734,0.32703250646591187,0.4013093411922455,0.12062708288431168,0.8433059453964233,0.2236940860748291,0.10426667332649231,0.11408422142267227,0.17823976278305054,4.821709156036377,59.0666618347168,6.6254801750183105,4.289322376251221,0.3320327401161194,16.95410919189453,33.866798400878906,12.285191535949707,40.11970138549805,3.180546522140503,0.20636697113513947
60,863.4074534161491,249.54906832298136,27.054655075073242,0.15229074656963348,0.1519632488489151,0.1339285671710968,1.9028092622756958,0.3550378978252411,1.5536551475524902,0.29447948932647705,0.26012659072875977,0.30488213896751404,10.395280838012695,1.8467744588851929,0.49490588903427124,0.22420275211334229,0.9483304619789124,0.31218209862709045,0.5605348944664001,0.17460063099861145,0.36770331859588623,0.21772924065589905,0.36484935879707336,0.12179212272167206,0.15627318620681763,4.128044128417969,56.862876892089844,6.328557968139648,8.543464660644531,0.3639964461326599,13.355759620666504,26.086578369140625,11.380818367004395,37.00168991088867,2.934119701385498,0.21792560815811157
61,863.9245283018868,289.3647798742138,27.15888214111328,0.12006951868534088,0.09494301676750183,0.16355332732200623,1.734019160270691,0.32487383484840393,1.5240577459335327,0.2956457734107971,0.22044019401073456,0.3479485809803009,5.905570030212402,1.491796612739563,0.508490800857544,0.24889354407787323,0.7430760860443115,0.254029244184494,1.3352839946746826,0.13596948981285095,1.1970819234848022,0.2678498327732086,0.15593953430652618,0.17395779490470886,0.12400934100151062,3.0574567317962646,48.34150695800781,5.717787742614746,7.01188325881958,0.424969881772995,12.313986778259277,24.20967674255371,10.734786033630371,32.40974426269531,2.3860065937042236,0.17686811089515686
62,863.7460732984293,389.1806282722513,27.366817474365234,0.13942597806453705,0.37142521142959595,0.3048307001590729,2.384363889694214,3.595414638519287,1.7143769264221191,0.5139385461807251,0.34417924284935,0.20858372747898102,8.051076889038086,1.148336410522461,0.7786425948143005,0.21284684538841248,0.5085645914077759,0.33604568243026733,0.46657314896583557,1.963125228881836,0.5459675788879395,0.5177038908004761,0.47038987278938293,0.20980945229530334,0.13056732714176178,2.0180342197418213,50.826438903808594,8.422908782958984,11.301182746887207,0.37026405334472656,11.329492568969727,23.031890869140625,10.66082763671875,35.21297836303711,5.887653350830078,0.23463332653045654
63,863.8558951965066,426.48471615720524,27.133609771728516,0.11630380898714066,0.6877700090408325,0.48062002658843994,2.173862934112549,15.332780838012695,1.9993622303009033,1.4352474212646484,0.4046586751937866,0.16699042916297913,9.005879402160645,1.0504481792449951,0.59720379114151,0.1969391405582428,0.3776807487010956,0.22640974819660187,0.5884853601455688,4.470000267028809,0.3939841389656067,0.6800616383552551,0.4488183259963989,0.1379927098751068,0.13056303560733795,1.3249013423919678,40.36355972290039,5.1085100173950195,21.411619186401367,0.4341796338558197,8.104969024658203,15.546798706054688,10.689221382141113,42.5357780456543,5.755984306335449,0.16264283657073975
